
Parameters:
ALLOW_SOFT_PLACEMENT=True
BATCH_SIZE=64
CHECKPOINT_EVERY=40
DECAY_COEFFICIENT=2.5
DEV_SAMPLE_PERCENTAGE=0.1
DROPOUT_KEEP_PROB=0.5
EMBEDDING_DIM=25
ENABLE_WORD_EMBEDDINGS=True
EVALUATE_EVERY=40
FILTER_SIZES=3,4,5
L2_REG_LAMBDA=0.0
LOG_DEVICE_PLACEMENT=False
NUM_CHECKPOINTS=5
NUM_EPOCHS=80
NUM_FILTERS=128

Loading data...
6954
[[1 0 0 0 0]
 [1 0 0 0 0]
 [1 0 0 0 0]
 ..., 
 [0 0 0 0 1]
 [0 0 0 0 1]
 [0 0 0 0 1]]
Vocabulary Size: 46116
Train/Dev split: 6259/695
Writing to /home/sheep/bigdata/runs/1506709920

Load glove file /home/sheep/bigdata/glove.twitter.27B.25d.txt
glove file has been loaded

2017-09-29T13:32:16.722283: step 1, loss 5.89264, acc 0.171875, learning_rate 0.005
2017-09-29T13:46:08.123687: step 3838, loss 0.0451878, acc 1, learning_rate 0.000100001
2017-09-29T13:46:08.332374: step 3839, loss 0.0676729, acc 0.96875, learning_rate 0.000100001
2017-09-29T13:46:08.540236: step 3840, loss 0.0523037, acc 0.984375, learning_rate 0.000100001

Evaluation:
2017-09-29T13:46:09.111464: step 3840, loss 0.211799, acc 0.913669

Saved model checkpoint to /home/sheep/bigdata/runs/1506709920/checkpoints/model-3840

2017-09-29T13:46:09.931825: step 3841, loss 0.0388843, acc 1, learning_rate 0.000100001
2017-09-29T13:46:10.133667: step 3842, loss 0.0476135, acc 0.984375, learning_rate 0.000100001
2017-09-29T13:46:10.344803: step 3843, loss 0.0318114, acc 1, learning_rate 0.000100001
2017-09-29T13:46:10.549326: step 3844, loss 0.0199856, acc 1, learning_rate 0.000100001
2017-09-29T13:46:10.752593: step 3845, loss 0.0488159, acc 0.984375, learning_rate 0.000100001
2017-09-29T13:46:10.961398: step 3846, loss 0.0452661, acc 0.984375, learning_rate 0.000100001
2017-09-29T13:46:11.171185: step 3847, loss 0.0370508, acc 0.984375, learning_rate 0.000100001
2017-09-29T13:46:11.380445: step 3848, loss 0.024015, acc 1, learning_rate 0.000100001
2017-09-29T13:46:11.582870: step 3849, loss 0.0258354, acc 0.984375, learning_rate 0.000100001
2017-09-29T13:46:11.782609: step 3850, loss 0.0183155, acc 1, learning_rate 0.000100001
2017-09-29T13:46:11.986178: step 3851, loss 0.0687622, acc 0.96875, learning_rate 0.000100001
2017-09-29T13:46:12.184523: step 3852, loss 0.0374595, acc 0.984375, learning_rate 0.000100001
2017-09-29T13:46:12.384531: step 3853, loss 0.0248027, acc 1, learning_rate 0.000100001
2017-09-29T13:46:12.577795: step 3854, loss 0.0443656, acc 0.984375, learning_rate 0.000100001
2017-09-29T13:46:12.786395: step 3855, loss 0.0660622, acc 0.984375, learning_rate 0.000100001
2017-09-29T13:46:12.988235: step 3856, loss 0.019512, acc 1, learning_rate 0.000100001
2017-09-29T13:46:13.196242: step 3857, loss 0.0630025, acc 0.96875, learning_rate 0.000100001
2017-09-29T13:46:13.399058: step 3858, loss 0.023994, acc 1, learning_rate 0.000100001
2017-09-29T13:46:13.621349: step 3859, loss 0.0935171, acc 0.96875, learning_rate 0.000100001
2017-09-29T13:46:13.824101: step 3860, loss 0.0830615, acc 0.953125, learning_rate 0.000100001
2017-09-29T13:46:14.022569: step 3861, loss 0.069926, acc 0.984375, learning_rate 0.000100001
2017-09-29T13:46:14.222682: step 3862, loss 0.0325878, acc 1, learning_rate 0.000100001
2017-09-29T13:46:14.422994: step 3863, loss 0.0172416, acc 1, learning_rate 0.000100001
2017-09-29T13:46:14.647415: step 3864, loss 0.0287506, acc 1, learning_rate 0.000100001
2017-09-29T13:46:14.856762: step 3865, loss 0.0148652, acc 1, learning_rate 0.000100001
2017-09-29T13:46:15.057220: step 3866, loss 0.0410072, acc 0.96875, learning_rate 0.000100001
2017-09-29T13:46:15.258383: step 3867, loss 0.0112226, acc 1, learning_rate 0.000100001
2017-09-29T13:46:15.457936: step 3868, loss 0.0264081, acc 1, learning_rate 0.000100001
2017-09-29T13:46:15.656639: step 3869, loss 0.0868104, acc 0.96875, learning_rate 0.000100001
2017-09-29T13:46:15.854702: step 3870, loss 0.0505611, acc 0.984375, learning_rate 0.000100001
2017-09-29T13:46:16.063659: step 3871, loss 0.0945214, acc 0.96875, learning_rate 0.000100001
2017-09-29T13:46:16.296721: step 3872, loss 0.0463821, acc 0.984375, learning_rate 0.000100001
2017-09-29T13:46:16.509695: step 3873, loss 0.133122, acc 0.9375, learning_rate 0.000100001
2017-09-29T13:46:16.710188: step 3874, loss 0.0336283, acc 1, learning_rate 0.000100001
2017-09-29T13:46:16.910670: step 3875, loss 0.0338617, acc 0.984375, learning_rate 0.000100001
2017-09-29T13:46:17.119411: step 3876, loss 0.124415, acc 0.96875, learning_rate 0.000100001
2017-09-29T13:46:17.348475: step 3877, loss 0.0331816, acc 1, learning_rate 0.000100001
2017-09-29T13:46:17.551856: step 3878, loss 0.0444592, acc 0.984375, learning_rate 0.000100001
2017-09-29T13:46:17.751407: step 3879, loss 0.0447125, acc 1, learning_rate 0.000100001
2017-09-29T13:46:17.948861: step 3880, loss 0.0453862, acc 1, learning_rate 0.000100001

Evaluation:
2017-09-29T13:46:18.562168: step 3880, loss 0.209228, acc 0.916547

Saved model checkpoint to /home/sheep/bigdata/runs/1506709920/checkpoints/model-3880

2017-09-29T13:46:19.690506: step 3881, loss 0.0384577, acc 1, learning_rate 0.000100001
2017-09-29T13:46:19.882114: step 3882, loss 0.0358933, acc 0.984375, learning_rate 0.000100001
2017-09-29T13:46:20.085803: step 3883, loss 0.0272765, acc 1, learning_rate 0.000100001
2017-09-29T13:46:20.288345: step 3884, loss 0.0128783, acc 1, learning_rate 0.000100001
2017-09-29T13:46:20.516802: step 3885, loss 0.0317807, acc 1, learning_rate 0.000100001
2017-09-29T13:46:20.724245: step 3886, loss 0.0132153, acc 1, learning_rate 0.000100001
2017-09-29T13:46:20.921160: step 3887, loss 0.00921669, acc 1, learning_rate 0.000100001
2017-09-29T13:46:21.133512: step 3888, loss 0.0302719, acc 1, learning_rate 0.000100001
2017-09-29T13:46:21.358610: step 3889, loss 0.0554131, acc 0.96875, learning_rate 0.000100001
2017-09-29T13:46:21.569869: step 3890, loss 0.0103003, acc 1, learning_rate 0.000100001
2017-09-29T13:46:21.768888: step 3891, loss 0.124871, acc 0.953125, learning_rate 0.000100001
2017-09-29T13:46:21.969951: step 3892, loss 0.0886389, acc 0.96875, learning_rate 0.000100001
2017-09-29T13:46:22.170163: step 3893, loss 0.0290111, acc 1, learning_rate 0.000100001
2017-09-29T13:46:22.373614: step 3894, loss 0.0515917, acc 0.96875, learning_rate 0.000100001
2017-09-29T13:46:22.574358: step 3895, loss 0.0327404, acc 0.984375, learning_rate 0.000100001
2017-09-29T13:46:22.783124: step 3896, loss 0.0578779, acc 0.96875, learning_rate 0.000100001
2017-09-29T13:46:22.980622: step 3897, loss 0.0589379, acc 0.96875, learning_rate 0.000100001
2017-09-29T13:46:23.180673: step 3898, loss 0.0193228, acc 0.984375, learning_rate 0.000100001
2017-09-29T13:46:23.381636: step 3899, loss 0.018838, acc 1, learning_rate 0.000100001
2017-09-29T13:46:23.588253: step 3900, loss 0.0723938, acc 0.984375, learning_rate 0.000100001
2017-09-29T13:46:23.797911: step 3901, loss 0.0179114, acc 1, learning_rate 0.000100001
2017-09-29T13:46:24.007044: step 3902, loss 0.0817445, acc 0.96875, learning_rate 0.000100001
2017-09-29T13:46:24.212763: step 3903, loss 0.015498, acc 1, learning_rate 0.000100001
2017-09-29T13:46:24.413470: step 3904, loss 0.0407604, acc 1, learning_rate 0.000100001
2017-09-29T13:46:24.636239: step 3905, loss 0.064818, acc 0.96875, learning_rate 0.000100001
2017-09-29T13:46:24.835998: step 3906, loss 0.0748539, acc 0.96875, learning_rate 0.000100001
2017-09-29T13:46:25.035023: step 3907, loss 0.0745243, acc 0.984375, learning_rate 0.000100001
2017-09-29T13:46:25.241071: step 3908, loss 0.110864, acc 0.953125, learning_rate 0.000100001
2017-09-29T13:46:25.452432: step 3909, loss 0.0330184, acc 1, learning_rate 0.000100001
2017-09-29T13:46:25.662542: step 3910, loss 0.0413224, acc 0.984375, learning_rate 0.000100001
2017-09-29T13:46:25.863393: step 3911, loss 0.0442923, acc 0.984375, learning_rate 0.000100001
2017-09-29T13:46:26.059371: step 3912, loss 0.0343028, acc 1, learning_rate 0.000100001
2017-09-29T13:46:26.269930: step 3913, loss 0.0578428, acc 0.984375, learning_rate 0.000100001
2017-09-29T13:46:26.472696: step 3914, loss 0.0198738, acc 1, learning_rate 0.000100001
2017-09-29T13:46:26.670628: step 3915, loss 0.0911087, acc 0.953125, learning_rate 0.000100001
2017-09-29T13:46:26.876272: step 3916, loss 0.0369253, acc 0.984375, learning_rate 0.000100001
2017-09-29T13:46:27.072454: step 3917, loss 0.0294909, acc 0.984375, learning_rate 0.000100001
2017-09-29T13:46:27.272941: step 3918, loss 0.0452265, acc 0.984375, learning_rate 0.000100001
2017-09-29T13:46:27.485569: step 3919, loss 0.113561, acc 0.96875, learning_rate 0.000100001
2017-09-29T13:46:27.653934: step 3920, loss 0.0340544, acc 1, learning_rate 0.000100001

Evaluation:
2017-09-29T13:46:28.237641: step 3920, loss 0.212275, acc 0.915108

Saved model checkpoint to /home/sheep/bigdata/runs/1506709920/checkpoints/model-3920

2017-09-29T13:46:28.982547: step 3921, loss 0.0295435, acc 1, learning_rate 0.000100001
2017-09-29T13:46:29.182218: step 3922, loss 0.0526509, acc 0.984375, learning_rate 0.000100001
2017-09-29T13:46:29.395896: step 3923, loss 0.015544, acc 1, learning_rate 0.000100001
2017-09-29T13:46:29.595599: step 3924, loss 0.0708199, acc 0.96875, learning_rate 0.000100001
2017-09-29T13:46:29.801972: step 3925, loss 0.0634251, acc 0.984375, learning_rate 0.000100001
2017-09-29T13:46:30.008401: step 3926, loss 0.0105174, acc 1, learning_rate 0.000100001
2017-09-29T13:46:30.215426: step 3927, loss 0.0325072, acc 1, learning_rate 0.000100001
2017-09-29T13:46:30.422053: step 3928, loss 0.0126535, acc 1, learning_rate 0.000100001
2017-09-29T13:46:30.626690: step 3929, loss 0.0450483, acc 0.984375, learning_rate 0.000100001
2017-09-29T13:46:30.827091: step 3930, loss 0.0626134, acc 0.984375, learning_rate 0.000100001
2017-09-29T13:46:31.017081: step 3931, loss 0.0519564, acc 0.984375, learning_rate 0.000100001
2017-09-29T13:46:31.220646: step 3932, loss 0.0959045, acc 0.953125, learning_rate 0.000100001
2017-09-29T13:46:31.424181: step 3933, loss 0.0493971, acc 0.984375, learning_rate 0.000100001
2017-09-29T13:46:31.624077: step 3934, loss 0.0155236, acc 1, learning_rate 0.000100001
2017-09-29T13:46:31.831637: step 3935, loss 0.0613316, acc 0.96875, learning_rate 0.000100001
2017-09-29T13:46:32.037520: step 3936, loss 0.06822, acc 0.96875, learning_rate 0.000100001
2017-09-29T13:46:32.235072: step 3937, loss 0.0768596, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:32.444699: step 3938, loss 0.0177416, acc 1, learning_rate 0.0001
2017-09-29T13:46:32.663244: step 3939, loss 0.0944146, acc 0.953125, learning_rate 0.0001
2017-09-29T13:46:32.863401: step 3940, loss 0.041784, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:33.066929: step 3941, loss 0.0750739, acc 0.96875, learning_rate 0.0001
2017-09-29T13:46:33.272234: step 3942, loss 0.0632526, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:33.470723: step 3943, loss 0.0727557, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:33.678292: step 3944, loss 0.0277196, acc 1, learning_rate 0.0001
2017-09-29T13:46:33.883545: step 3945, loss 0.0236298, acc 1, learning_rate 0.0001
2017-09-29T13:46:34.080940: step 3946, loss 0.0699664, acc 0.96875, learning_rate 0.0001
2017-09-29T13:46:34.277018: step 3947, loss 0.0329105, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:34.486703: step 3948, loss 0.0646197, acc 0.96875, learning_rate 0.0001
2017-09-29T13:46:34.685016: step 3949, loss 0.0222406, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:34.888439: step 3950, loss 0.100775, acc 0.953125, learning_rate 0.0001
2017-09-29T13:46:35.088269: step 3951, loss 0.0395807, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:35.298359: step 3952, loss 0.0388217, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:35.494061: step 3953, loss 0.0362904, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:35.693601: step 3954, loss 0.0308914, acc 1, learning_rate 0.0001
2017-09-29T13:46:35.901476: step 3955, loss 0.0656064, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:36.103279: step 3956, loss 0.0197674, acc 1, learning_rate 0.0001
2017-09-29T13:46:36.307373: step 3957, loss 0.0152277, acc 1, learning_rate 0.0001
2017-09-29T13:46:36.524194: step 3958, loss 0.0357671, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:36.729866: step 3959, loss 0.070066, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:36.931494: step 3960, loss 0.0239748, acc 1, learning_rate 0.0001

Evaluation:
2017-09-29T13:46:37.535444: step 3960, loss 0.214039, acc 0.915108

Saved model checkpoint to /home/sheep/bigdata/runs/1506709920/checkpoints/model-3960

2017-09-29T13:46:38.363256: step 3961, loss 0.0413279, acc 1, learning_rate 0.0001
2017-09-29T13:46:38.561689: step 3962, loss 0.0503908, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:38.761307: step 3963, loss 0.0794098, acc 0.96875, learning_rate 0.0001
2017-09-29T13:46:38.965383: step 3964, loss 0.0389021, acc 1, learning_rate 0.0001
2017-09-29T13:46:39.163583: step 3965, loss 0.0445266, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:39.362068: step 3966, loss 0.0467889, acc 0.96875, learning_rate 0.0001
2017-09-29T13:46:39.562168: step 3967, loss 0.0524841, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:39.759224: step 3968, loss 0.0130893, acc 1, learning_rate 0.0001
2017-09-29T13:46:39.957119: step 3969, loss 0.0962385, acc 0.96875, learning_rate 0.0001
2017-09-29T13:46:40.157405: step 3970, loss 0.0190428, acc 1, learning_rate 0.0001
2017-09-29T13:46:40.372739: step 3971, loss 0.0143605, acc 1, learning_rate 0.0001
2017-09-29T13:46:40.596980: step 3972, loss 0.0460876, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:40.793225: step 3973, loss 0.0446811, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:40.992859: step 3974, loss 0.0141633, acc 1, learning_rate 0.0001
2017-09-29T13:46:41.194197: step 3975, loss 0.0629869, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:41.406910: step 3976, loss 0.0851879, acc 0.953125, learning_rate 0.0001
2017-09-29T13:46:41.607518: step 3977, loss 0.0218913, acc 1, learning_rate 0.0001
2017-09-29T13:46:41.809717: step 3978, loss 0.0125591, acc 1, learning_rate 0.0001
2017-09-29T13:46:42.010337: step 3979, loss 0.028703, acc 1, learning_rate 0.0001
2017-09-29T13:46:42.211486: step 3980, loss 0.12652, acc 0.953125, learning_rate 0.0001
2017-09-29T13:46:42.411163: step 3981, loss 0.0204051, acc 1, learning_rate 0.0001
2017-09-29T13:46:42.638525: step 3982, loss 0.0330912, acc 1, learning_rate 0.0001
2017-09-29T13:46:42.846502: step 3983, loss 0.0390122, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:43.044666: step 3984, loss 0.0295235, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:43.256607: step 3985, loss 0.0325967, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:43.495259: step 3986, loss 0.0659288, acc 0.96875, learning_rate 0.0001
2017-09-29T13:46:43.705829: step 3987, loss 0.0089679, acc 1, learning_rate 0.0001
2017-09-29T13:46:43.910723: step 3988, loss 0.0636012, acc 0.96875, learning_rate 0.0001
2017-09-29T13:46:44.121546: step 3989, loss 0.0338977, acc 1, learning_rate 0.0001
2017-09-29T13:46:44.345546: step 3990, loss 0.0662531, acc 0.953125, learning_rate 0.0001
2017-09-29T13:46:44.554308: step 3991, loss 0.0958171, acc 0.96875, learning_rate 0.0001
2017-09-29T13:46:44.752641: step 3992, loss 0.0195128, acc 1, learning_rate 0.0001
2017-09-29T13:46:44.968802: step 3993, loss 0.0142637, acc 1, learning_rate 0.0001
2017-09-29T13:46:45.174085: step 3994, loss 0.0373938, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:45.374775: step 3995, loss 0.0739373, acc 0.96875, learning_rate 0.0001
2017-09-29T13:46:45.575729: step 3996, loss 0.0403871, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:45.768351: step 3997, loss 0.020658, acc 1, learning_rate 0.0001
2017-09-29T13:46:45.974610: step 3998, loss 0.0923289, acc 0.96875, learning_rate 0.0001
2017-09-29T13:46:46.174946: step 3999, loss 0.0314341, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:46.378940: step 4000, loss 0.0394551, acc 1, learning_rate 0.0001

Evaluation:
2017-09-29T13:46:46.952828: step 4000, loss 0.211111, acc 0.917986

Saved model checkpoint to /home/sheep/bigdata/runs/1506709920/checkpoints/model-4000

2017-09-29T13:46:47.815993: step 4001, loss 0.0369067, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:48.016111: step 4002, loss 0.0244685, acc 1, learning_rate 0.0001
2017-09-29T13:46:48.226059: step 4003, loss 0.0573626, acc 0.96875, learning_rate 0.0001
2017-09-29T13:46:48.450578: step 4004, loss 0.0549321, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:48.648666: step 4005, loss 0.0293918, acc 1, learning_rate 0.0001
2017-09-29T13:46:48.844272: step 4006, loss 0.0460459, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:49.041621: step 4007, loss 0.0291083, acc 1, learning_rate 0.0001
2017-09-29T13:46:49.241370: step 4008, loss 0.0255822, acc 1, learning_rate 0.0001
2017-09-29T13:46:49.441353: step 4009, loss 0.0571999, acc 0.96875, learning_rate 0.0001
2017-09-29T13:46:49.641729: step 4010, loss 0.0351274, acc 1, learning_rate 0.0001
2017-09-29T13:46:49.835849: step 4011, loss 0.0257542, acc 1, learning_rate 0.0001
2017-09-29T13:46:50.037147: step 4012, loss 0.0219036, acc 1, learning_rate 0.0001
2017-09-29T13:46:50.240780: step 4013, loss 0.0394884, acc 0.96875, learning_rate 0.0001
2017-09-29T13:46:50.455661: step 4014, loss 0.0211908, acc 1, learning_rate 0.0001
2017-09-29T13:46:50.662235: step 4015, loss 0.0529804, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:50.861176: step 4016, loss 0.0278096, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:51.076268: step 4017, loss 0.0519993, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:51.238938: step 4018, loss 0.084599, acc 0.960784, learning_rate 0.0001
2017-09-29T13:46:51.445959: step 4019, loss 0.0625321, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:51.647816: step 4020, loss 0.0556511, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:51.846938: step 4021, loss 0.0183749, acc 1, learning_rate 0.0001
2017-09-29T13:46:52.061595: step 4022, loss 0.0356939, acc 1, learning_rate 0.0001
2017-09-29T13:46:52.266499: step 4023, loss 0.0665045, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:52.454818: step 4024, loss 0.0634434, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:52.659952: step 4025, loss 0.0251289, acc 1, learning_rate 0.0001
2017-09-29T13:46:52.856216: step 4026, loss 0.0562349, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:53.052457: step 4027, loss 0.010086, acc 1, learning_rate 0.0001
2017-09-29T13:46:53.266248: step 4028, loss 0.0424203, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:53.473417: step 4029, loss 0.00711245, acc 1, learning_rate 0.0001
2017-09-29T13:46:53.683109: step 4030, loss 0.0224937, acc 1, learning_rate 0.0001
2017-09-29T13:46:53.889120: step 4031, loss 0.0612681, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:54.105979: step 4032, loss 0.0305437, acc 1, learning_rate 0.0001
2017-09-29T13:46:54.300632: step 4033, loss 0.076676, acc 0.96875, learning_rate 0.0001
2017-09-29T13:46:54.516273: step 4034, loss 0.0205006, acc 1, learning_rate 0.0001
2017-09-29T13:46:54.740289: step 4035, loss 0.0832924, acc 0.96875, learning_rate 0.0001
2017-09-29T13:46:54.939402: step 4036, loss 0.031678, acc 1, learning_rate 0.0001
2017-09-29T13:46:55.147728: step 4037, loss 0.0493862, acc 1, learning_rate 0.0001
2017-09-29T13:46:55.353950: step 4038, loss 0.0620866, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:55.554446: step 4039, loss 0.0159132, acc 1, learning_rate 0.0001
2017-09-29T13:46:55.764154: step 4040, loss 0.0283803, acc 0.984375, learning_rate 0.0001

Evaluation:
2017-09-29T13:46:56.379638: step 4040, loss 0.216596, acc 0.919424

Saved model checkpoint to /home/sheep/bigdata/runs/1506709920/checkpoints/model-4040

2017-09-29T13:46:57.133665: step 4041, loss 0.0331716, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:57.330143: step 4042, loss 0.0318094, acc 1, learning_rate 0.0001
2017-09-29T13:46:57.527002: step 4043, loss 0.0686075, acc 0.96875, learning_rate 0.0001
2017-09-29T13:46:57.726980: step 4044, loss 0.00820114, acc 1, learning_rate 0.0001
2017-09-29T13:46:57.924398: step 4045, loss 0.0522602, acc 0.984375, learning_rate 0.0001
2017-09-29T13:46:58.129853: step 4046, loss 0.037484, acc 0.984375, learning_rate 0.0001
