
Parameters:
ALLOW_SOFT_PLACEMENT=True
BATCH_SIZE=64
CHECKPOINT_EVERY=40
DECAY_COEFFICIENT=2.5
DEV_SAMPLE_PERCENTAGE=0.1
DROPOUT_KEEP_PROB=0.5
EMBEDDING_DIM=25
ENABLE_WORD_EMBEDDINGS=True
EVALUATE_EVERY=40
FILTER_SIZES=3,4,5
L2_REG_LAMBDA=0.0
LOG_DEVICE_PLACEMENT=False
NUM_CHECKPOINTS=5
NUM_EPOCHS=80
NUM_FILTERS=128

Loading data...
6954
[[1 0 0 0 0]
 [1 0 0 0 0]
 [1 0 0 0 0]
 ..., 
 [0 0 0 0 1]
 [0 0 0 0 1]
 [0 0 0 0 1]]
Vocabulary Size: 1936201
Train/Dev split: 6259/695
Writing to /home/sheep/bigdata/runs/1507000132

Load glove file /home/sheep/bigdata/d7000/myglove.glove
glove file has been loaded

2017-10-02T22:12:14.712750: step 1, loss 2.57119, acc 0.171875, learning_rate 0.005
2017-10-02T23:30:30.398176: step 3512, loss 0.0321893, acc 0.984375, learning_rate 0.000100003
2017-10-02T23:30:31.554245: step 3513, loss 0.00700694, acc 1, learning_rate 0.000100003
2017-10-02T23:30:32.725580: step 3514, loss 0.0521529, acc 0.96875, learning_rate 0.000100003
2017-10-02T23:30:33.863494: step 3515, loss 0.00924798, acc 1, learning_rate 0.000100003
2017-10-02T23:30:35.005056: step 3516, loss 0.0120651, acc 1, learning_rate 0.000100003
2017-10-02T23:30:36.150447: step 3517, loss 0.0463604, acc 0.984375, learning_rate 0.000100003
2017-10-02T23:30:37.305346: step 3518, loss 0.00431527, acc 1, learning_rate 0.000100003
2017-10-02T23:30:38.457770: step 3519, loss 0.00739872, acc 1, learning_rate 0.000100003
2017-10-02T23:30:39.619037: step 3520, loss 0.0436142, acc 0.984375, learning_rate 0.000100003

Evaluation:
2017-10-02T23:30:39.969545: step 3520, loss 1.45068, acc 0.457554

Saved model checkpoint to /home/sheep/bigdata/runs/1507000132/checkpoints/model-3520

2017-10-02T23:30:47.558188: step 3521, loss 0.0294404, acc 1, learning_rate 0.000100003
2017-10-02T23:30:48.715102: step 3522, loss 0.00891308, acc 1, learning_rate 0.000100003
2017-10-02T23:30:49.862275: step 3523, loss 0.00586478, acc 1, learning_rate 0.000100003
2017-10-02T23:30:51.017440: step 3524, loss 0.011576, acc 1, learning_rate 0.000100003
2017-10-02T23:30:52.184396: step 3525, loss 0.00825917, acc 1, learning_rate 0.000100003
2017-10-02T23:30:53.327595: step 3526, loss 0.00737175, acc 1, learning_rate 0.000100003
2017-10-02T23:30:54.474382: step 3527, loss 0.0140506, acc 1, learning_rate 0.000100003
2017-10-02T23:30:55.598697: step 3528, loss 0.0354757, acc 1, learning_rate 0.000100003
2017-10-02T23:30:56.762332: step 3529, loss 0.0221086, acc 0.984375, learning_rate 0.000100003
2017-10-02T23:30:57.918404: step 3530, loss 0.0322512, acc 0.984375, learning_rate 0.000100003
2017-10-02T23:30:59.083320: step 3531, loss 0.0104564, acc 1, learning_rate 0.000100003
2017-10-02T23:31:00.236164: step 3532, loss 0.011124, acc 1, learning_rate 0.000100003
2017-10-02T23:31:01.387464: step 3533, loss 0.0154592, acc 1, learning_rate 0.000100003
2017-10-02T23:31:02.619687: step 3534, loss 0.0255074, acc 1, learning_rate 0.000100003
2017-10-02T23:31:03.776435: step 3535, loss 0.0047236, acc 1, learning_rate 0.000100003
2017-10-02T23:31:04.921153: step 3536, loss 0.0223448, acc 0.984375, learning_rate 0.000100003
2017-10-02T23:31:06.067179: step 3537, loss 0.0113949, acc 1, learning_rate 0.000100003
2017-10-02T23:31:07.228464: step 3538, loss 0.00786069, acc 1, learning_rate 0.000100003
2017-10-02T23:31:08.383679: step 3539, loss 0.0444652, acc 0.984375, learning_rate 0.000100003
2017-10-02T23:31:09.552321: step 3540, loss 0.0111152, acc 1, learning_rate 0.000100003
2017-10-02T23:31:10.693220: step 3541, loss 0.00605957, acc 1, learning_rate 0.000100003
2017-10-02T23:31:11.835942: step 3542, loss 0.0105173, acc 1, learning_rate 0.000100003
2017-10-02T23:31:12.980684: step 3543, loss 0.0242303, acc 1, learning_rate 0.000100003
2017-10-02T23:31:14.129844: step 3544, loss 0.0132948, acc 1, learning_rate 0.000100002
2017-10-02T23:31:15.272068: step 3545, loss 0.0054515, acc 1, learning_rate 0.000100002
2017-10-02T23:31:16.428952: step 3546, loss 0.0212384, acc 0.984375, learning_rate 0.000100002
2017-10-02T23:31:17.591959: step 3547, loss 0.0119141, acc 1, learning_rate 0.000100002
2017-10-02T23:31:18.742324: step 3548, loss 0.00705684, acc 1, learning_rate 0.000100002
2017-10-02T23:31:19.937446: step 3549, loss 0.0110244, acc 1, learning_rate 0.000100002
2017-10-02T23:31:21.093343: step 3550, loss 0.00877004, acc 1, learning_rate 0.000100002
2017-10-02T23:31:22.255734: step 3551, loss 0.0074193, acc 1, learning_rate 0.000100002
2017-10-02T23:31:23.404474: step 3552, loss 0.0256875, acc 0.984375, learning_rate 0.000100002
2017-10-02T23:31:24.552761: step 3553, loss 0.0271933, acc 1, learning_rate 0.000100002
2017-10-02T23:31:25.712215: step 3554, loss 0.0111888, acc 1, learning_rate 0.000100002
2017-10-02T23:31:26.938111: step 3555, loss 0.00891518, acc 1, learning_rate 0.000100002
2017-10-02T23:31:28.116245: step 3556, loss 0.0224069, acc 1, learning_rate 0.000100002
2017-10-02T23:31:29.270674: step 3557, loss 0.00762263, acc 1, learning_rate 0.000100002
2017-10-02T23:31:30.405395: step 3558, loss 0.0204013, acc 1, learning_rate 0.000100002
2017-10-02T23:31:31.568794: step 3559, loss 0.044526, acc 0.984375, learning_rate 0.000100002
2017-10-02T23:31:32.713358: step 3560, loss 0.00950023, acc 1, learning_rate 0.000100002

Evaluation:
2017-10-02T23:31:33.058612: step 3560, loss 1.44337, acc 0.460432

Saved model checkpoint to /home/sheep/bigdata/runs/1507000132/checkpoints/model-3560

2017-10-02T23:31:41.290966: step 3561, loss 0.0128192, acc 1, learning_rate 0.000100002
2017-10-02T23:31:42.443446: step 3562, loss 0.0088734, acc 1, learning_rate 0.000100002
2017-10-02T23:31:43.588761: step 3563, loss 0.00856996, acc 1, learning_rate 0.000100002
2017-10-02T23:31:44.754331: step 3564, loss 0.0153309, acc 1, learning_rate 0.000100002
2017-10-02T23:31:45.898460: step 3565, loss 0.0198643, acc 1, learning_rate 0.000100002
2017-10-02T23:31:47.050110: step 3566, loss 0.00988127, acc 1, learning_rate 0.000100002
2017-10-02T23:31:48.217500: step 3567, loss 0.0457393, acc 0.984375, learning_rate 0.000100002
2017-10-02T23:31:49.379608: step 3568, loss 0.0189685, acc 1, learning_rate 0.000100002
2017-10-02T23:31:50.534923: step 3569, loss 0.0183093, acc 1, learning_rate 0.000100002
2017-10-02T23:31:51.695311: step 3570, loss 0.0149725, acc 1, learning_rate 0.000100002
2017-10-02T23:31:52.836800: step 3571, loss 0.0162831, acc 1, learning_rate 0.000100002
2017-10-02T23:31:54.007566: step 3572, loss 0.0100172, acc 1, learning_rate 0.000100002
2017-10-02T23:31:55.156208: step 3573, loss 0.00848858, acc 1, learning_rate 0.000100002
2017-10-02T23:31:56.332723: step 3574, loss 0.00812995, acc 1, learning_rate 0.000100002
2017-10-02T23:31:57.470779: step 3575, loss 0.0113817, acc 1, learning_rate 0.000100002
2017-10-02T23:31:58.620019: step 3576, loss 0.00925793, acc 1, learning_rate 0.000100002
2017-10-02T23:31:59.772528: step 3577, loss 0.0183863, acc 1, learning_rate 0.000100002
2017-10-02T23:32:00.941299: step 3578, loss 0.0164586, acc 1, learning_rate 0.000100002
2017-10-02T23:32:02.110612: step 3579, loss 0.0307786, acc 0.984375, learning_rate 0.000100002
2017-10-02T23:32:03.273250: step 3580, loss 0.00833975, acc 1, learning_rate 0.000100002
2017-10-02T23:32:04.420751: step 3581, loss 0.0333494, acc 0.984375, learning_rate 0.000100002
2017-10-02T23:32:05.572175: step 3582, loss 0.0218731, acc 1, learning_rate 0.000100002
2017-10-02T23:32:06.747364: step 3583, loss 0.0112342, acc 1, learning_rate 0.000100002
2017-10-02T23:32:07.905848: step 3584, loss 0.0156944, acc 1, learning_rate 0.000100002
2017-10-02T23:32:09.036973: step 3585, loss 0.00835154, acc 1, learning_rate 0.000100002
2017-10-02T23:32:10.197219: step 3586, loss 0.00534657, acc 1, learning_rate 0.000100002
2017-10-02T23:32:11.346001: step 3587, loss 0.00837503, acc 1, learning_rate 0.000100002
2017-10-02T23:32:12.500166: step 3588, loss 0.011033, acc 1, learning_rate 0.000100002
2017-10-02T23:32:13.658360: step 3589, loss 0.0208851, acc 1, learning_rate 0.000100002
2017-10-02T23:32:14.819905: step 3590, loss 0.00851252, acc 1, learning_rate 0.000100002
2017-10-02T23:32:15.971100: step 3591, loss 0.00649788, acc 1, learning_rate 0.000100002
2017-10-02T23:32:17.129839: step 3592, loss 0.0360249, acc 0.984375, learning_rate 0.000100002
2017-10-02T23:32:18.285983: step 3593, loss 0.0176466, acc 1, learning_rate 0.000100002
2017-10-02T23:32:19.436213: step 3594, loss 0.0910022, acc 0.96875, learning_rate 0.000100002
2017-10-02T23:32:20.582055: step 3595, loss 0.0455782, acc 0.984375, learning_rate 0.000100002
2017-10-02T23:32:21.753146: step 3596, loss 0.0467309, acc 0.96875, learning_rate 0.000100002
2017-10-02T23:32:22.904642: step 3597, loss 0.00898731, acc 1, learning_rate 0.000100002
2017-10-02T23:32:24.052981: step 3598, loss 0.0289423, acc 0.984375, learning_rate 0.000100002
2017-10-02T23:32:25.201214: step 3599, loss 0.0403529, acc 0.96875, learning_rate 0.000100002
2017-10-02T23:32:26.357249: step 3600, loss 0.0260167, acc 0.984375, learning_rate 0.000100002

Evaluation:
2017-10-02T23:32:26.681798: step 3600, loss 1.45567, acc 0.454676

Saved model checkpoint to /home/sheep/bigdata/runs/1507000132/checkpoints/model-3600

2017-10-02T23:32:34.111813: step 3601, loss 0.00925397, acc 1, learning_rate 0.000100002
2017-10-02T23:32:35.267805: step 3602, loss 0.0422929, acc 0.984375, learning_rate 0.000100002
2017-10-02T23:32:36.418157: step 3603, loss 0.0107559, acc 1, learning_rate 0.000100002
2017-10-02T23:32:37.578230: step 3604, loss 0.0104575, acc 1, learning_rate 0.000100002
2017-10-02T23:32:38.721750: step 3605, loss 0.0109553, acc 1, learning_rate 0.000100002
2017-10-02T23:32:39.862559: step 3606, loss 0.0196848, acc 0.984375, learning_rate 0.000100002
2017-10-02T23:32:40.997483: step 3607, loss 0.00588283, acc 1, learning_rate 0.000100002
2017-10-02T23:32:42.147094: step 3608, loss 0.0102284, acc 1, learning_rate 0.000100002
2017-10-02T23:32:43.309534: step 3609, loss 0.00926084, acc 1, learning_rate 0.000100002
2017-10-02T23:32:44.449889: step 3610, loss 0.0428754, acc 0.984375, learning_rate 0.000100002
2017-10-02T23:32:45.597160: step 3611, loss 0.00507696, acc 1, learning_rate 0.000100002
2017-10-02T23:32:46.936160: step 3612, loss 0.0238081, acc 1, learning_rate 0.000100002
2017-10-02T23:32:48.080028: step 3613, loss 0.00930718, acc 1, learning_rate 0.000100002
2017-10-02T23:32:49.227067: step 3614, loss 0.00590096, acc 1, learning_rate 0.000100002
2017-10-02T23:32:50.393256: step 3615, loss 0.0086486, acc 1, learning_rate 0.000100002
2017-10-02T23:32:51.557419: step 3616, loss 0.00784305, acc 1, learning_rate 0.000100002
2017-10-02T23:32:52.733760: step 3617, loss 0.010121, acc 1, learning_rate 0.000100002
2017-10-02T23:32:53.891345: step 3618, loss 0.012386, acc 1, learning_rate 0.000100002
2017-10-02T23:32:55.037150: step 3619, loss 0.0238726, acc 1, learning_rate 0.000100002
2017-10-02T23:32:56.207738: step 3620, loss 0.012358, acc 1, learning_rate 0.000100002
2017-10-02T23:32:57.355809: step 3621, loss 0.0242102, acc 0.984375, learning_rate 0.000100002
2017-10-02T23:32:58.497325: step 3622, loss 0.0385224, acc 0.984375, learning_rate 0.000100002
2017-10-02T23:32:59.640310: step 3623, loss 0.0299272, acc 0.984375, learning_rate 0.000100002
2017-10-02T23:33:00.816126: step 3624, loss 0.0118933, acc 1, learning_rate 0.000100002
2017-10-02T23:33:01.976004: step 3625, loss 0.00984496, acc 1, learning_rate 0.000100002
2017-10-02T23:33:03.112408: step 3626, loss 0.00525713, acc 1, learning_rate 0.000100002
2017-10-02T23:33:04.268994: step 3627, loss 0.0465967, acc 0.96875, learning_rate 0.000100002
2017-10-02T23:33:05.415466: step 3628, loss 0.00424426, acc 1, learning_rate 0.000100002
2017-10-02T23:33:06.559981: step 3629, loss 0.00773481, acc 1, learning_rate 0.000100002
2017-10-02T23:33:07.767129: step 3630, loss 0.00971685, acc 1, learning_rate 0.000100002
2017-10-02T23:33:08.938014: step 3631, loss 0.0171317, acc 1, learning_rate 0.000100002
2017-10-02T23:33:10.105385: step 3632, loss 0.0322722, acc 0.984375, learning_rate 0.000100002
2017-10-02T23:33:11.260024: step 3633, loss 0.0330499, acc 0.984375, learning_rate 0.000100002
2017-10-02T23:33:12.417440: step 3634, loss 0.0149877, acc 1, learning_rate 0.000100002
2017-10-02T23:33:13.578411: step 3635, loss 0.01723, acc 1, learning_rate 0.000100002
2017-10-02T23:33:14.737313: step 3636, loss 0.00733992, acc 1, learning_rate 0.000100002
2017-10-02T23:33:15.884398: step 3637, loss 0.0247371, acc 1, learning_rate 0.000100002
2017-10-02T23:33:17.045051: step 3638, loss 0.0155523, acc 1, learning_rate 0.000100002
2017-10-02T23:33:18.191744: step 3639, loss 0.0109367, acc 1, learning_rate 0.000100002
2017-10-02T23:33:19.344060: step 3640, loss 0.0101572, acc 1, learning_rate 0.000100002

Evaluation:
2017-10-02T23:33:19.692746: step 3640, loss 1.45809, acc 0.443165

Saved model checkpoint to /home/sheep/bigdata/runs/1507000132/checkpoints/model-3640

2017-10-02T23:33:27.393756: step 3641, loss 0.0229842, acc 0.984375, learning_rate 0.000100002
2017-10-02T23:33:28.550899: step 3642, loss 0.034651, acc 0.984375, learning_rate 0.000100002
2017-10-02T23:33:29.704137: step 3643, loss 0.0122382, acc 1, learning_rate 0.000100002
2017-10-02T23:33:30.843638: step 3644, loss 0.0118735, acc 1, learning_rate 0.000100002
2017-10-02T23:33:31.995419: step 3645, loss 0.0114423, acc 1, learning_rate 0.000100002
2017-10-02T23:33:33.154399: step 3646, loss 0.0174394, acc 1, learning_rate 0.000100002
2017-10-02T23:33:34.313390: step 3647, loss 0.00942461, acc 1, learning_rate 0.000100002
2017-10-02T23:33:35.476697: step 3648, loss 0.0410191, acc 0.96875, learning_rate 0.000100002
2017-10-02T23:33:36.779290: step 3649, loss 0.0067116, acc 1, learning_rate 0.000100002
2017-10-02T23:33:38.062736: step 3650, loss 0.0142147, acc 1, learning_rate 0.000100002
2017-10-02T23:33:39.530762: step 3651, loss 0.00602501, acc 1, learning_rate 0.000100002
2017-10-02T23:33:40.678555: step 3652, loss 0.0120673, acc 1, learning_rate 0.000100002
2017-10-02T23:33:41.846967: step 3653, loss 0.00844137, acc 1, learning_rate 0.000100002
2017-10-02T23:33:42.998708: step 3654, loss 0.0122017, acc 1, learning_rate 0.000100002
2017-10-02T23:33:44.148254: step 3655, loss 0.00925394, acc 1, learning_rate 0.000100002
2017-10-02T23:33:45.324433: step 3656, loss 0.0104906, acc 1, learning_rate 0.000100002
2017-10-02T23:33:46.479075: step 3657, loss 0.0118383, acc 1, learning_rate 0.000100002
2017-10-02T23:33:47.628860: step 3658, loss 0.00584192, acc 1, learning_rate 0.000100002
2017-10-02T23:33:48.778384: step 3659, loss 0.0189221, acc 1, learning_rate 0.000100002
2017-10-02T23:33:49.936019: step 3660, loss 0.00860005, acc 1, learning_rate 0.000100002
2017-10-02T23:33:51.093141: step 3661, loss 0.0249313, acc 0.984375, learning_rate 0.000100002
2017-10-02T23:33:52.260498: step 3662, loss 0.033863, acc 0.984375, learning_rate 0.000100002
2017-10-02T23:33:53.421293: step 3663, loss 0.00611054, acc 1, learning_rate 0.000100002
2017-10-02T23:33:54.569639: step 3664, loss 0.032073, acc 0.984375, learning_rate 0.000100002
2017-10-02T23:33:55.723206: step 3665, loss 0.027179, acc 0.984375, learning_rate 0.000100002
2017-10-02T23:33:56.951536: step 3666, loss 0.0107079, acc 1, learning_rate 0.000100002
2017-10-02T23:33:58.115742: step 3667, loss 0.0065399, acc 1, learning_rate 0.000100002
2017-10-02T23:33:59.255166: step 3668, loss 0.0157041, acc 1, learning_rate 0.000100002
2017-10-02T23:34:00.404884: step 3669, loss 0.0406518, acc 0.984375, learning_rate 0.000100001
2017-10-02T23:34:01.574668: step 3670, loss 0.00674299, acc 1, learning_rate 0.000100001
2017-10-02T23:34:02.725759: step 3671, loss 0.00958472, acc 1, learning_rate 0.000100001
2017-10-02T23:34:03.880871: step 3672, loss 0.011551, acc 1, learning_rate 0.000100001
2017-10-02T23:34:05.035097: step 3673, loss 0.00849591, acc 1, learning_rate 0.000100001
2017-10-02T23:34:06.183722: step 3674, loss 0.013008, acc 1, learning_rate 0.000100001
2017-10-02T23:34:07.336727: step 3675, loss 0.00623738, acc 1, learning_rate 0.000100001
2017-10-02T23:34:08.490422: step 3676, loss 0.00851839, acc 1, learning_rate 0.000100001
2017-10-02T23:34:09.638149: step 3677, loss 0.0064881, acc 1, learning_rate 0.000100001
2017-10-02T23:34:10.778600: step 3678, loss 0.0196704, acc 1, learning_rate 0.000100001
2017-10-02T23:34:11.975542: step 3679, loss 0.0181794, acc 1, learning_rate 0.000100001
2017-10-02T23:34:13.131582: step 3680, loss 0.0346914, acc 0.96875, learning_rate 0.000100001

Evaluation:
2017-10-02T23:34:13.489207: step 3680, loss 1.47816, acc 0.392806

Saved model checkpoint to /home/sheep/bigdata/runs/1507000132/checkpoints/model-3680

2017-10-02T23:34:20.919264: step 3681, loss 0.0362104, acc 0.984375, learning_rate 0.000100001
2017-10-02T23:34:22.091233: step 3682, loss 0.00523035, acc 1, learning_rate 0.000100001
2017-10-02T23:34:23.248329: step 3683, loss 0.0194343, acc 1, learning_rate 0.000100001
2017-10-02T23:34:24.409947: step 3684, loss 0.0100041, acc 1, learning_rate 0.000100001
2017-10-02T23:34:25.564790: step 3685, loss 0.0189959, acc 0.984375, learning_rate 0.000100001
2017-10-02T23:34:26.715236: step 3686, loss 0.0284997, acc 0.984375, learning_rate 0.000100001
2017-10-02T23:34:27.873380: step 3687, loss 0.00925092, acc 1, learning_rate 0.000100001
2017-10-02T23:34:29.033116: step 3688, loss 0.032263, acc 0.984375, learning_rate 0.000100001
2017-10-02T23:34:30.185290: step 3689, loss 0.00594409, acc 1, learning_rate 0.000100001
2017-10-02T23:34:31.331057: step 3690, loss 0.0151226, acc 1, learning_rate 0.000100001
2017-10-02T23:34:32.484484: step 3691, loss 0.0311807, acc 1, learning_rate 0.000100001
2017-10-02T23:34:33.637229: step 3692, loss 0.00771796, acc 1, learning_rate 0.000100001
2017-10-02T23:34:34.822999: step 3693, loss 0.00922858, acc 1, learning_rate 0.000100001
2017-10-02T23:34:35.986400: step 3694, loss 0.0057123, acc 1, learning_rate 0.000100001
2017-10-02T23:34:37.131174: step 3695, loss 0.0255437, acc 0.984375, learning_rate 0.000100001
2017-10-02T23:34:38.296651: step 3696, loss 0.00888334, acc 1, learning_rate 0.000100001
2017-10-02T23:34:39.450386: step 3697, loss 0.0123501, acc 1, learning_rate 0.000100001
2017-10-02T23:34:40.618559: step 3698, loss 0.0462381, acc 0.984375, learning_rate 0.000100001
2017-10-02T23:34:41.776397: step 3699, loss 0.00796687, acc 1, learning_rate 0.000100001
2017-10-02T23:34:43.053598: step 3700, loss 0.0050515, acc 1, learning_rate 0.000100001
2017-10-02T23:34:44.196175: step 3701, loss 0.0651261, acc 0.96875, learning_rate 0.000100001
2017-10-02T23:34:45.348338: step 3702, loss 0.0480487, acc 0.984375, learning_rate 0.000100001
2017-10-02T23:34:46.495291: step 3703, loss 0.0273528, acc 0.984375, learning_rate 0.000100001
2017-10-02T23:34:47.669190: step 3704, loss 0.0109016, acc 1, learning_rate 0.000100001
2017-10-02T23:34:48.813893: step 3705, loss 0.0259696, acc 0.984375, learning_rate 0.000100001
2017-10-02T23:34:49.970870: step 3706, loss 0.0488896, acc 0.96875, learning_rate 0.000100001
2017-10-02T23:34:51.121525: step 3707, loss 0.00876485, acc 1, learning_rate 0.000100001
2017-10-02T23:34:52.268226: step 3708, loss 0.0288186, acc 0.984375, learning_rate 0.000100001
2017-10-02T23:34:53.423836: step 3709, loss 0.00753965, acc 1, learning_rate 0.000100001
2017-10-02T23:34:54.593651: step 3710, loss 0.0231159, acc 1, learning_rate 0.000100001
2017-10-02T23:34:55.753868: step 3711, loss 0.00904578, acc 1, learning_rate 0.000100001
2017-10-02T23:34:56.930876: step 3712, loss 0.0134584, acc 1, learning_rate 0.000100001
2017-10-02T23:34:58.081312: step 3713, loss 0.0101401, acc 1, learning_rate 0.000100001
2017-10-02T23:34:59.233134: step 3714, loss 0.0133087, acc 1, learning_rate 0.000100001
2017-10-02T23:35:00.382587: step 3715, loss 0.00948463, acc 1, learning_rate 0.000100001
2017-10-02T23:35:01.531976: step 3716, loss 0.0371271, acc 0.984375, learning_rate 0.000100001
2017-10-02T23:35:02.682236: step 3717, loss 0.0781473, acc 0.96875, learning_rate 0.000100001
2017-10-02T23:35:03.844755: step 3718, loss 0.0066612, acc 1, learning_rate 0.000100001
2017-10-02T23:35:04.993347: step 3719, loss 0.00818867, acc 1, learning_rate 0.000100001
2017-10-02T23:35:06.146258: step 3720, loss 0.0249144, acc 0.984375, learning_rate 0.000100001
